Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
5.411866188049316	0	-170.33272699805923	-9.28651296355397	63.935583176399426	-39.1135761737781	-354.93994720186015	20.0	0.0	1020	10020	-154.85797617616998	-7.926532582340726
10.063744068145752	1	-165.7468746323303	-9.011531757386967	64.58481335273055	-27.7459147019598	-407.070516861139	20.0	0.0	1020	20040	-156.36421913984188	-8.716928596429382
14.258777141571045	2	-170.27059218756628	-8.909675506513421	65.56869639170355	-35.981206303595606	-390.6704457403404	20.0	0.0	1020	30060	-175.34751439684075	-9.681976965661878
18.76507806777954	3	-174.02927034525348	-9.38258918625686	69.47665281799534	-32.600391035203195	-351.17507415208024	20.0	0.0	1020	40080	-157.15161847823262	-8.388238164726717
23.245320320129395	4	-172.56697765847417	-9.278431390363002	61.813654118369016	-28.236795647750213	-338.3518335047563	20.0	0.0	1020	50100	-152.1156219826542	-7.73458167759948
27.59928607940674	5	-165.85317906958807	-8.564369498467698	65.69611244329414	-30.963009511052256	-339.2877096214521	20.0	0.0	1020	60120	-161.90880446962382	-8.656215936952387
31.98949408531189	6	-166.57146106464077	-8.528999416873432	64.97888432839561	-36.13333639525067	-364.3861092613	20.0	0.0	1020	70140	-168.18533966477136	-8.524492365136576
36.32934331893921	7	-161.0091042111702	-8.126257282612595	67.77185586620817	-35.79305539112683	-356.5288414086076	20.0	0.0	1020	80160	-147.16207455332315	-7.77354458286625
40.70710515975952	8	-165.70301669724535	-8.544124700786934	67.68218429846466	-25.273673874446146	-354.7356324559154	20.0	0.0	1020	90180	-178.73334024151524	-8.987238420953886
45.152300119400024	9	-159.00430604816793	-8.162730189856102	68.11625610236828	-29.22173862880151	-364.93124262713667	20.0	0.0	1020	100200	-168.53986471926024	-8.55449177329366
49.81076717376709	10	-165.25039701074644	-8.60610881052963	73.55467681890853	-21.413477053143236	-381.67613613509855	20.0	0.0	1020	110220	-154.15318067451992	-7.62133210899269
