Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
5.3381781578063965	0	-169.70555602989077	-9.235473642469824	62.61192123922755	-36.171429986583675	-360.87991185878184	20.0	0.0	1008	10017	-174.60423616649373	-10.130126920140412
9.877732992172241	1	-168.87206014330104	-8.98959870107284	64.37482396302224	-40.396156019378594	-332.2941308011829	20.0	0.0	1008	20034	-144.05613288926915	-7.736856134504829
14.063546895980835	2	-162.50959516970175	-8.627623886137716	63.379010830938086	-31.547987338324106	-374.38217710043307	20.0	0.0	1008	30051	-163.04983108842748	-9.594345326041823
18.1218318939209	3	-162.7263223320258	-8.615323747947912	64.09934611112145	-31.208078675326473	-358.9348875582875	20.0	0.0	1008	40068	-182.08296557785403	-9.537838552511559
22.276691913604736	4	-164.12998598665362	-8.696321085541458	67.32820376278575	-29.445027050211326	-347.82319604889597	20.0	0.0	1008	50085	-162.88333246325803	-8.470550330037279
26.692773818969727	5	-163.24681249149015	-8.635843331263652	64.80786515645656	-22.255296021578815	-351.34526170605676	20.0	0.0	1008	60102	-152.54393349133196	-7.996021293854672
31.156195163726807	6	-159.09468696838712	-8.289858825161925	62.24999860818226	-29.538301935748496	-342.68616038961255	20.0	0.0	1008	70119	-178.59293688082903	-9.482133955958913
35.682759046554565	7	-163.4657238590665	-8.494292466379532	67.07379943623475	-23.80263230497337	-349.63786117127614	20.0	0.0	1008	80136	-160.29786556609378	-8.698139937900642
40.10932517051697	8	-167.30052546395092	-8.762446760107421	65.14602737677882	-28.68525761982932	-375.086417858374	20.0	0.0	1008	90153	-150.37660297836666	-8.087103117507484
44.492953062057495	9	-162.14739068253965	-8.4241793301946	63.66811692840147	-33.30775306019961	-352.5770317053809	20.0	0.0	1008	100170	-169.7414840036353	-8.54222008993557
49.01277017593384	10	-156.64968821086404	-8.266439820842002	61.91718315112293	-26.09086478167646	-367.71834068713815	20.0	0.0	1008	110187	-168.3318185319026	-8.862317665781212
53.476964235305786	11	-164.67414008068755	-8.424838776680394	63.85401691508229	-27.226837949817003	-345.9788810010752	20.0	0.0	1008	120204	-155.49169182323155	-8.067263827909139
58.04002499580383	12	-159.32650786139553	-8.184483907771051	66.9333882394189	-30.087389650839857	-387.12802309493526	20.0	0.0	1008	130221	-155.39109757531176	-7.692551311150567
62.593071937561035	13	-157.30089995969053	-7.887511257579676	61.66607294620579	-16.351096045782604	-347.11044965026656	20.0	0.0	1008	140238	-143.55348827512736	-7.087834860026334
67.07856297492981	14	-159.3165637352017	-7.9449427366899465	62.17423897609078	-31.311883034867446	-353.1395360270215	20.0	0.0	1008	150255	-162.9761758743447	-8.495316222754148
71.66301012039185	15	-159.62827086327061	-7.932738113892097	64.67320714899773	-19.949257890678755	-414.3946802292618	20.0	0.0	1008	160272	-160.6245851355845	-8.047035622053638
76.11591291427612	16	-155.20641374738892	-7.839106396316615	60.938109162003634	-33.14041690268131	-354.1032715245906	20.0	0.0	1008	170289	-178.02067549333012	-8.358180880445454
80.51283407211304	17	-155.27104484256222	-7.694523947623582	59.529008046087654	-23.081081722412755	-319.5765118218322	20.0	0.0	1008	180306	-153.54763921895497	-7.537385281163242
84.93342590332031	18	-149.5938956034872	-7.311293234287815	62.998682960453905	-18.30971248073243	-338.93321662955384	20.0	0.0	1008	190323	-159.8162873318859	-8.002973943611025
89.22366499900818	19	-153.09549156909685	-7.81651758466982	67.09995058037003	-23.22081326038663	-344.61047140335666	20.0	0.0	1008	200340	-152.9679971543491	-7.541040527406667
93.49496984481812	20	-157.06460103570367	-8.033607204490233	67.2572833796583	-23.83272362345645	-375.28320252686257	20.0	0.0	1008	210357	-161.43002632201	-7.725451657153552
97.75182890892029	21	-159.0470236192283	-7.818227745048752	69.1720874680784	-20.099199227100396	-356.59322852792275	20.0	0.0	1008	220374	-154.48424136956953	-7.585480507058546
102.04081988334656	22	-154.04275055529297	-7.544523141132126	62.97101608893705	-20.0999343455703	-340.741667583123	20.0	0.0	1008	230391	-157.72035255383824	-8.125434512169127
106.28675699234009	23	-155.69420545451325	-7.661001539795893	69.27331377261396	-26.270673186351186	-370.3571329300462	20.0	0.0	1008	240408	-159.76503862283803	-8.05046590872755
110.52905607223511	24	-156.6531867649542	-7.641945229120367	68.38748025395194	-14.917528946735539	-380.93356088230684	20.0	0.0	1008	250425	-143.3833974716407	-6.812685392489446
114.73268604278564	25	-148.96003467510252	-7.356069119470495	69.287031630224	-23.149154637807342	-408.81551431782856	20.0	0.0	1008	260442	-161.38630704086822	-8.180327220182434
118.9683940410614	26	-154.98906561214866	-7.437644070782505	65.21176938580486	-23.8098373076314	-417.25966433896366	20.0	0.0	1008	270459	-138.44609388793597	-6.8061351969753074
123.20381808280945	27	-151.54600653704506	-7.351200916384327	67.82380135852786	-19.763555775769877	-392.9986314976028	20.0	0.0	1008	280476	-150.75165788200437	-7.8391509461429925
127.43452501296997	28	-154.36137657489894	-7.5262155580654655	69.85648791252302	-22.506185583198825	-416.6649064089119	20.0	0.0	1008	290493	-146.186245358195	-6.662244874594485
131.66281390190125	29	-152.2535048236739	-7.461180005558864	70.28818630352227	-19.292524882203992	-422.7465930744257	20.0	0.0	1008	300510	-142.34975509925047	-7.968650488318633
135.93261790275574	30	-151.77901030252113	-7.203094278742978	67.5173312753434	-20.088214931512624	-339.43504907881885	20.0	0.0	1008	310527	-157.21306308372618	-7.089905715564581
140.18780279159546	31	-151.99494034327586	-7.238187170596224	66.45186914305413	-19.331659381259314	-368.6629172370078	20.0	0.0	1008	320544	-145.9053980206315	-6.800238768514318
144.4217128753662	32	-151.00550123377883	-7.076059183249116	70.92319241127669	-23.02370770396926	-513.4676117097674	20.0	0.0	1008	330561	-163.67514223641663	-7.323849120244087
148.64342713356018	33	-149.7513165278366	-7.207763405562296	66.40270381179258	-14.90210455090981	-384.71990071616153	20.0	0.0	1008	340578	-160.2832847942675	-7.622417141551391
152.84515619277954	34	-151.30995038607992	-7.065438217365	66.52276792225048	-19.945213858860104	-391.1814435507074	20.0	0.0	1008	350595	-133.4827755471001	-5.359392928994915
157.11164903640747	35	-153.15804450221987	-7.076318953710527	62.04708852616934	-22.630910380586737	-343.0332174521355	20.0	0.0	1008	360612	-147.27646203477116	-7.051456575385323
161.33715677261353	36	-147.23144583743812	-6.887901233258024	65.46034454643555	-24.93987630345317	-368.2261617754862	20.0	0.0	1008	370629	-139.04912393901506	-6.540560117855307
