Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
171.85070300102234	32	-116.35115663806685	-3.2575461581452125	37.33322086636493	-59.67183114524726	-301.70821077592745	20.0	0.0	252	332640	-109.57622873675312	-2.983223402487297
176.80560207366943	33	-111.706280687545	-3.074637358933804	36.30263798778863	-52.38131720889992	-247.0370562288851	20.0	0.0	252	342720	-103.64690299004724	-2.8029266772707877
181.82627201080322	34	-107.27876979859865	-2.8296657005180177	33.804146328852504	-52.953545008284735	-250.55469749312604	20.0	0.0	252	352800	-101.93271155314375	-2.5943975458748807
187.40163922309875	35	-100.7388266427218	-2.5272577977305684	30.992427640766536	-49.44450938597359	-295.5061393173846	20.0	0.0	252	362880	-97.09251450482468	-2.388628175709355
192.70678210258484	36	-96.53986946280556	-2.303811720530377	30.749799822295184	-51.28041802949523	-266.0137220059304	20.0	0.0	252	372960	-93.51852465209981	-2.460099666458118
197.99027705192566	37	-91.904723656389	-2.153252745402816	26.4944962091704	-52.91989205466732	-276.31212020317315	20.0	0.0	252	383040	-87.30441229267637	-1.8364978832169043
203.07844710350037	38	-89.83929582739593	-2.1183706900619605	23.516750207423616	-51.64691286218458	-204.5994707730119	20.0	0.0	252	393120	-87.01797654859672	-2.0146894773620416
208.47865796089172	39	-84.36397876800712	-1.9819101440146674	21.767771854675036	-49.80977752740907	-186.63904894912974	20.0	0.0	252	403200	-82.32297878372874	-1.9745028523590509
213.47391605377197	40	-81.67020032348663	-1.8552814033766343	21.94331779789958	-47.33538267437755	-203.92120211861254	20.0	0.0	252	413280	-80.4941047084937	-1.866039460187092
218.49371910095215	41	-79.92156050174634	-1.8651035980667028	19.956174416444586	-46.42238572423058	-163.97140449366194	20.0	0.0	252	423360	-74.47633736608603	-1.9529724349502864
223.7361741065979	42	-77.61214085824534	-1.7099688552825008	20.507018225093855	-45.93619058193081	-183.60233475224072	20.0	0.0	252	433440	-77.55172704398298	-1.4679272642434162
228.78799605369568	43	-75.49365039021174	-1.650319240027487	19.67941013447793	-41.144185524727575	-177.24863180950445	20.0	0.0	252	443520	-72.32448064635811	-1.5510636562787077
234.08691501617432	44	-73.0357712183153	-1.6249481756498658	21.444798328063595	-44.189010819217586	-277.66538750883143	19.989583333333332	0.22797988154415916	252	453600	-69.72113608266277	-1.3401561932795347
239.37407898902893	45	-70.24044536176369	-1.523676889651278	17.19295857179014	-41.33739306612974	-168.64084867323018	20.0	0.0	252	463680	-72.06311364851891	-1.7091451622799865
244.56453490257263	46	-69.43525551425559	-1.5788680411288365	18.981503810786247	-34.38689685551484	-202.2826742996764	19.979166666666668	0.4559597630883184	252	473760	-68.67444597083342	-1.2816553053311828
249.79302215576172	47	-68.40472939260276	-1.5296667039440175	17.70842543395564	-41.85918167765389	-223.01306337649396	20.0	0.0	252	483840	-64.88918557523908	-1.6429847049890693
254.75195908546448	48	-66.41731671217698	-1.4142846217479288	16.10300644138805	-39.63027830574213	-174.66965240893296	19.977083333333333	0.5015557393971504	252	493920	-62.48881192732417	-1.139681323807629
259.7533931732178	49	-63.49605827903148	-1.2873756949568402	13.249324188187268	-36.96932054637048	-113.83167485772579	20.0	0.0	252	504000	-59.34932948118128	-1.18765438533345
264.7225980758667	50	-63.47398530181985	-1.1804069148533818	15.696146585291341	-40.45709229125456	-200.72576781794538	20.0	0.0	252	514080	-69.05419881459085	-1.1975946755654823
269.6899628639221	51	-59.686182487745256	-1.1441362551401926	11.935992298876565	-36.843580650947494	-108.29245084030912	20.0	0.0	252	524160	-56.82641133795884	-1.1247699885645552
274.6536569595337	52	-59.34218384703829	-1.14783683736479	15.876467634316128	-38.64105786872605	-288.76155332926453	19.975	0.5471517157059825	252	534240	-57.18797499553537	-1.0770929628669765
279.6254949569702	53	-57.90371179506413	-1.054715373833048	15.357653366050908	-34.58936247676422	-213.39127968505923	19.960416666666667	0.6127940054011262	252	544320	-57.65439545771261	-1.019405776791549
284.6040930747986	54	-56.48784907807776	-1.0191215691555937	13.712136627952013	-35.858926398855154	-166.22887168892302	20.0	0.0	252	554400	-55.00380438627426	-0.8827995420282937
289.8034579753876	55	-55.36032380079382	-0.9099292231179991	13.156617541203877	-35.05571118165652	-186.11955715580973	19.96875	0.563713967806369	252	564480	-55.26395707680572	-0.9469917776670164
295.1962380409241	56	-54.70000744558253	-0.9656209289629236	12.923825015803942	-35.92233253092474	-129.17411967683276	19.997916666666665	0.045595976308831845	252	574561	-50.10402451822626	-0.8450614178735361
300.11040806770325	57	-53.49162098225026	-0.8402838886708887	11.242725549763877	-33.300678395897805	-108.49606603011767	19.995833333333334	0.09119195261766368	252	584641	-52.83887920606662	-0.8441514637543905
305.02949023246765	58	-52.24695004517932	-0.807836764922842	11.064662915938168	-33.5070208465684	-115.85867437460207	19.991666666666667	0.18238390523532735	252	594721	-50.35941108722259	-0.7941979076182833
309.931134223938	59	-51.608206831602224	-0.8590427166665042	20.37446392860957	-32.733213459361345	-444.34453707351105	20.0	0.0	252	604801	-51.525541749574224	-0.7389448817436133
314.88377690315247	60	-49.90067842022349	-0.7491238862268416	10.444975106056505	-34.357531544687966	-124.15598416338368	20.0	0.0	252	614881	-46.991564351777605	-0.6670578091057919
320.00204706192017	61	-49.29848945522078	-0.7231073524750838	11.157277044462125	-31.396555985795835	-119.42496846648999	20.0	0.0	252	624961	-46.83116238240881	-0.6802559998191217
325.20282912254333	62	-47.36366871917747	-0.7022950253115356	9.398257482907713	-32.14473121408267	-162.79848499511937	19.960416666666667	0.5366716808771965	252	635041	-52.082011190315036	-1.1462311040012763
330.3879358768463	63	-47.15119688214836	-0.6860265922447745	10.72047534968221	-30.527876801641455	-154.44087769271263	20.0	0.0	252	645121	-47.082808190278065	-0.6713260589260264
335.47940611839294	64	-46.494776236914426	-0.6553846331110565	9.370377700564358	-30.102473950560555	-99.33942773356615	19.989583333333332	0.22797988154415924	252	655201	-46.05073077802368	-0.6028980415577921
340.46753001213074	65	-46.01294125286395	-0.6973581403010792	9.32412152288652	-33.07804439577827	-153.32617498984806	19.983333333333334	0.3647678104706548	252	665281	-46.39448420254039	-0.5829933406427549
345.52192401885986	66	-44.31410798695811	-0.6335620180961697	8.209929516552382	-31.54696057930436	-109.0435118753614	19.977083333333333	0.3672757724865003	252	675361	-44.174038514987615	-0.6218164151193394
350.63712906837463	67	-43.72501352472894	-0.6102713928948353	7.631034049536054	-30.606109300049336	-87.45664424511858	20.0	0.0	252	685441	-43.26041965050558	-0.5203485206077313
355.8645942211151	68	-43.58128656751712	-0.600424142752569	8.058338129811602	-31.554249390688764	-103.20917430620553	19.985416666666666	0.3191718341618229	252	695521	-42.94373544811878	-0.5005959163457399
