Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
5.424469947814941	0	-168.86636873929265	-9.14070401967185	63.296798149777615	-36.915266695782	-386.1017822150844	20.0	0.0	1020	10020	-168.80431191627062	-8.997979476076992
10.079352140426636	1	-167.16833833303804	-8.843785713905667	65.30885556564586	-36.57685284652167	-375.6350892000292	20.0	0.0	1020	20040	-175.2450198021076	-9.186567261632149
14.278187990188599	2	-161.12397621165493	-8.529417145595284	65.04516926280705	-27.168380125683672	-372.4201118538693	20.0	0.0	1020	30060	-141.7713872955162	-7.201716270860019
18.781755924224854	3	-167.04236073985925	-8.661292526664626	68.3717681944643	-35.18480140529723	-343.99130479970216	20.0	0.0	1020	40080	-175.97787646030713	-9.479329007507006
23.260679006576538	4	-159.01402730438363	-8.28655301436948	66.34463436268621	-25.691625315957157	-332.73739501731603	20.0	0.0	1020	50100	-172.1552322872434	-8.984085958224213
27.62339496612549	5	-159.45588040002374	-8.534547789651548	63.265580931624314	-30.445598499035036	-327.9515919040808	20.0	0.0	1020	60120	-172.5493716278665	-9.286879618693732
32.01743793487549	6	-168.75091332845147	-8.843636567317741	61.67498857462123	-36.10664334358017	-345.14243043975716	20.0	0.0	1020	70140	-187.8030550226233	-9.270642499903646
36.36771512031555	7	-166.03352301279273	-8.410920581387018	65.38578458844047	-28.73755879591988	-353.0604388744703	20.0	0.0	1020	80160	-178.86565824595465	-9.585362531451889
40.7492311000824	8	-161.88528834598267	-8.297809680812447	68.59973297651999	-25.99230986340802	-351.15729432735344	20.0	0.0	1020	90180	-152.03507447318609	-7.703444020974058
45.20168614387512	9	-158.76655825842562	-8.173374987097121	70.18804314698671	-30.10122939802817	-401.5122476877297	20.0	0.0	1020	100200	-174.4482400372144	-8.87289330162489
49.8625111579895	10	-160.61932530854475	-8.10644353007965	68.04014930101704	-25.03408636238332	-355.71429766621975	20.0	0.0	1020	110220	-156.72658559411175	-7.843701812864474
54.51626801490784	11	-164.17840926245728	-8.475994327779544	68.26210659501012	-27.10296546533415	-361.61778368261764	20.0	0.0	1020	120240	-165.29785237868782	-8.159586960150008
