Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
139.17898297309875	0	-167.22603277749042	-9.047049889674149	63.88433205501036	-35.752553359370786	-376.9589482292354	20.0	0.0	1020	10020	-183.78811361448567	-9.40127192542707
275.4727690219879	1	-172.89446536575983	-9.284292914280734	64.33463386755078	-24.40321561130867	-384.6328601539653	20.0	0.0	1020	20040	-150.980150329391	-7.848958762060272
412.2746388912201	2	-165.13150444706727	-8.63803411386616	62.40489951057024	-31.513632337691874	-340.62858125369956	20.0	0.0	1020	30060	-144.46219559905177	-7.350693377191384
551.0432360172272	3	-173.0577766316985	-9.172940242811503	69.2447799750528	-34.31504443430402	-409.90352820530967	20.0	0.0	1020	40080	-174.5896481488319	-8.84054239454788
687.9422380924225	4	-164.3416466620376	-8.402714763837787	62.69555382999149	-31.19797147713645	-350.1864840750197	20.0	0.0	1020	50100	-167.19181393315762	-8.672382193052242
822.4467051029205	5	-162.4812771691895	-8.143472598726868	68.6539502474139	-22.772036591805282	-347.68381433908587	20.0	0.0	1020	60120	-161.35214194669402	-8.052262192401159
960.9249720573425	6	-161.03135027786712	-7.88836068346398	69.92536420603868	-26.578925531148197	-402.8255363001855	20.0	0.0	1020	70140	-172.62564772608278	-8.642199635150646
1095.967875957489	7	-151.53955419063266	-7.332856738454111	62.153570004461194	-28.017843682712623	-314.1760192256686	20.0	0.0	1020	80160	-173.3837420563831	-9.126667969937161
1238.9185960292816	8	-145.18939174878503	-6.744181734712778	69.44336885871563	-2.67267719737008	-380.74430674318603	19.949253731343283	0.9274219014998512	1020	90180	-166.1296759064965	-9.353967307172095
1377.653154850006	9	-142.37777962309548	-6.552664684785748	63.35438232676623	-27.18914516432557	-380.6125684022052	20.0	0.0	1020	100200	-162.01439180891634	-8.207254960126253
1525.2332239151	10	-152.27654387581603	-6.714927784775483	60.68352027861269	-30.25850311823537	-318.76472867333194	20.0	0.0	1020	110220	-168.50663283800276	-8.895830729063121
1673.0376060009003	11	-139.72638776820844	-6.246580380084023	61.747790622596625	-23.707254995138985	-384.53617078697016	20.0	0.0	1020	120240	-138.46254452890213	-7.344611179302985
1820.0580759048462	12	-129.67903862547186	-5.2376879107126255	57.89225271793317	-36.65385344143094	-400.2156477087196	20.0	0.0	1020	130260	-128.83581328354225	-6.353031679404396
1962.8251049518585	13	-128.55364357390644	-5.3501150129400985	61.419006331873	-25.573426854120697	-348.74266448615253	20.0	0.0	1020	140280	-148.49411096085788	-7.3632668923317075
2102.543125152588	14	-119.04387741853996	-4.798258925051757	56.42836521078918	-23.822028222660226	-363.10658601634884	20.0	0.0	1020	150300	-160.15171588964398	-8.1759513857002
2242.6362199783325	15	-128.86016388372218	-5.179826281599997	64.48173859427261	-23.702683955045714	-388.3147580788913	20.0	0.0	1020	160320	-144.83667391641217	-7.4656952659596
2532.1279928684235	16	-122.15879897788861	-4.708339676715744	59.274902711379745	-22.98681639445265	-360.9714514858812	19.97313432835821	0.49098806549992113	1020	170340	-169.1088350803832	-8.386043628133846
2675.0367300510406	17	-118.13286820710705	-4.459581816502319	55.901275914154716	-26.27045760268055	-404.7377665049186	20.0	0.0	1020	180360	-154.26561262997384	-7.713177687488572
3265.3492271900177	18	-120.5775224567081	-4.387216660973437	60.836928306872444	-21.786631315151762	-328.24373660002675	20.0	0.0	1020	190380	-158.4142404917531	-8.539828596831274
3404.1147589683533	19	-113.54444664935625	-4.258586701270178	57.312227616456816	-21.593442700826145	-437.919571030358	20.0	0.0	1020	200400	-147.92808107339744	-6.86505545566423
3545.1710319519043	20	-116.00055350226953	-4.316952675767141	57.88063666307215	-19.530073240291298	-408.49605433584793	20.0	0.0	1020	210420	-162.42331666605497	-8.241315902061702
3687.919853925705	21	-109.34615743756885	-3.9982053522940815	54.26558553057013	-26.834335207102516	-393.1675284104626	20.0	0.0	1020	220440	-147.9268635635902	-7.488796055617562
7123.422156095505	22	-111.3027660306629	-4.052034753114938	54.67521496433944	-25.321373319914812	-331.7469985848496	20.0	0.0	1020	230460	-156.37069706163734	-7.668616339593228
25250.958497047424	23	-103.59061364069812	-3.60021692970313	53.58473845687575	-22.728175048120278	-345.55894356151634	20.0	0.0	1020	240480	-134.16507526776505	-6.549155237657562
25383.679759025574	24	-115.85672757111033	-4.351886063741473	68.36470053625993	-24.348896151820497	-617.2243620010446	20.0	0.0	1020	250500	-161.40627155405565	-7.963705090920528
25538.707604169846	25	-108.04116487503579	-3.8558314842550225	53.46473175976816	-20.74824477794994	-388.6356233724419	20.0	0.0	1020	260520	-156.56445652790245	-7.6085265265327795
25699.54772901535	26	-104.82911581933674	-3.789920908418885	61.96671054396704	-24.526144295308438	-456.28052502075485	20.0	0.0	1020	270540	-158.5935771498202	-7.519371077329444
25855.28566789627	27	-111.2345439815388	-3.849445268469514	54.14273746054938	-17.92540751918266	-394.77456423313964	20.0	0.0	1020	280560	-152.88707663926365	-7.376883238529035
26020.551055908203	28	-104.39431009934628	-3.655693383572507	58.41808561880478	-26.207667560095164	-389.0773678736073	20.0	0.0	1020	290580	-132.000620050376	-6.667101743468929
26195.488482952118	29	-104.85545759869706	-3.6454163376707274	57.25956468488634	-21.46115413372996	-410.5718429988108	20.0	0.0	1020	300600	-148.7539432689707	-7.010102638837391
26371.95266008377	30	-97.24825295703874	-3.4361609832473587	49.79521421754684	-22.60425803433251	-306.50076980502683	20.0	0.0	1020	310620	-190.2086797542802	-8.614258201018933
26540.794486045837	31	-98.67907059211149	-3.5673637425310423	48.919736958190015	-20.873258176373714	-351.8673764175099	19.964179104477612	0.6546507539998949	1020	320640	-159.6220910614417	-8.155988300048248
26693.31762099266	32	-95.79508393846058	-3.3802024024234325	46.2211716942519	-21.036114090834438	-397.0919666930821	20.0	0.0	1020	330660	-151.25833382123557	-7.14548876461169
26845.88971710205	33	-89.39719717072315	-2.994567571708719	44.771917043825354	-24.27159586070213	-359.81010319116785	20.0	0.0	1020	340680	-175.09561897046174	-8.373866731252695
27006.245984077454	34	-102.36991391206983	-3.512364135291681	53.81643957888995	-32.52619510374724	-366.15932346166716	20.0	0.0	1020	350700	-150.54346788413952	-6.801292086395881
27170.728385210037	35	-100.05616037844003	-3.4373918900063076	58.50038856658046	-28.31451763565304	-424.5412076904481	20.0	0.0	1020	360720	-173.4482765467496	-8.239674359222018
27342.825016975403	36	-96.91815300840325	-3.4308270957133473	57.36498133945563	-13.906784824420857	-443.89245904828255	20.0	0.0	1020	370740	-168.773324979233	-8.567437055415885
27519.664699077606	37	-92.73107385208064	-3.084307937340856	47.15220339388177	-13.777719738813722	-337.86315837250265	20.0	0.0	1020	380760	-128.30535645920767	-5.554663426776591
27687.180151224136	38	-104.71779949993876	-3.6218450944431213	71.50354209654172	-21.83548835515454	-524.2864277246265	20.0	0.0	1020	390780	-215.9719364595068	-11.540177734264491
27846.429276943207	39	-95.79054763113017	-3.2979735710592406	58.345742544979984	-20.461326184018343	-365.49777601326684	20.0	0.0	1020	400800	-146.99194939094306	-6.418795715958573
28011.116901874542	40	-94.10621436186383	-3.327174839257004	58.98658238829968	-26.95119663019218	-465.3362920546904	20.0	0.0	1020	410820	-178.47382743361092	-9.470327492338974
28173.310668945312	41	-102.42272359794728	-3.3989918498808507	65.08117421055812	-18.453355417730478	-578.5700820008418	20.0	0.0	1020	420840	-145.38839513125384	-6.588235510190767
28326.408630132675	42	-104.23716985273813	-3.6571662535704523	63.81417307698241	-17.008846179657667	-471.39604125662004	20.0	0.0	1020	430860	-137.25812082132666	-6.2265426647420155
28485.51299905777	43	-103.21896069502903	-3.7064992905473697	73.35522886231365	-16.48203362412011	-633.5445410118687	20.0	0.0	1020	440880	-169.1792740778022	-9.888165231213513
28636.536875009537	44	-89.40943217827709	-2.8617651438921414	53.312521156787184	-13.99154142027215	-437.39847292355637	20.0	0.0	1020	450900	-142.13137943094586	-6.045336884266698
28785.882986068726	45	-90.31294634451122	-3.135904825774104	46.92499395195723	-25.03741684692371	-405.47017780319743	20.0	0.0	1020	460920	-165.688797083145	-7.160713241901937
28939.305902957916	46	-100.3120435615124	-3.331009442208708	56.54379634515518	-27.012229561916357	-370.3035085997149	20.0	0.0	1020	470940	-179.78971658696932	-9.320512294891573
29096.54535508156	47	-98.64541391963682	-3.3324626652968314	61.86954528727964	-17.980875096103215	-479.9955483206558	20.0	0.0	1020	480960	-147.28465021637632	-6.621552041111429
29251.396451950073	48	-104.84897028926996	-3.469504167265085	67.94484638893877	-19.041652618843425	-587.4861157085165	20.0	0.0	1020	490980	-139.1430803157275	-6.489001010153756
29420.371217012405	49	-104.12796572723188	-3.574750966392113	83.09379243650702	-23.884438687479726	-900.3783487629787	20.0	0.0	1020	501000	-153.09021075702205	-7.071469974937282
29613.947434186935	50	-100.1334793877348	-3.645190886348197	74.30229760173935	-20.2744766508852	-589.2576848094632	20.0	0.0	1020	511020	-146.0662055459468	-7.605355943603727
29798.02849292755	51	-103.68892907956999	-3.5485984249058706	62.96235173465933	-12.706103224611551	-587.7082789178422	20.0	0.0	1020	521040	-136.92282828277274	-5.697400412930212
29982.672122001648	52	-95.78858760601717	-3.057187711822589	66.88691213711687	-25.97320303870772	-649.9836764409288	20.0	0.0	1020	531060	-167.37360211450624	-9.002842290015058
30159.793342113495	53	-105.60140181316349	-3.6522070289508632	75.62733800879599	-17.847772805780878	-773.4334196755248	20.0	0.0	1020	541080	-137.0242638936655	-6.241682450447561
30336.90763616562	54	-97.63216789826517	-3.6530418304585055	88.5620261174686	-22.523958940543693	-955.3235264170662	20.0	0.0	1020	551100	-127.03721669418668	-5.674746444268714
30513.773798942566	55	-97.18311866838364	-3.3746653927702126	65.5363554856929	-19.40887978090127	-564.7928530062062	20.0	0.0	1020	561120	-159.10665616769538	-6.632461307845609
30688.742882966995	56	-104.85306934647585	-3.8252540298110245	84.57973627619037	-16.745748920236103	-747.0148040175221	20.0	0.0	1020	571140	-157.50154968260608	-8.345478695103827
30861.965558052063	57	-97.64185197854017	-3.0912265346341026	59.94089652087073	-19.147721262102987	-551.406185204626	20.0	0.0	1020	581160	-132.51995686239476	-6.318011946516012
31036.922627925873	58	-107.3511060043974	-3.9270170303896217	87.90435425976679	-23.29761898048822	-863.5154721716893	20.0	0.0	1020	591180	-168.5720550585884	-7.3537977586764445
31204.128885030746	59	-98.13584492428352	-3.1397089131504754	65.74095173815692	-15.032327998185664	-545.085366989094	20.0	0.0	1020	601200	-156.66853850740318	-6.994642102223917
