Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
454.10084414482117	46	-136.5005132499073	-6.155224308266694	56.539331510579785	-15.87161991918434	-337.7820453008664	20.0	0.0	1008	470799	-150.0869514012846	-7.259309826918958
463.6578691005707	47	-139.90874922079016	-6.2539829395449775	57.57509614352848	-26.46099449864979	-341.8504706401598	20.0	0.0	1008	480816	-140.8354628540284	-5.963989612549994
473.2210068702698	48	-136.15175839004797	-6.0381637233398795	58.804056830023264	-22.937532918979194	-325.55443872330204	20.0	0.0	1008	490833	-130.8437695959392	-5.121288450197503
482.7442510128021	49	-135.85381457291462	-5.852533843649476	55.4603892898781	-30.245344238130656	-333.54125548631146	20.0	0.0	1008	500850	-132.4693537713874	-5.825311922112711
492.27061796188354	50	-135.86140173387506	-5.781416668143337	56.80677423581472	-24.594288643378867	-343.49108117476794	20.0	0.0	1008	510867	-142.06489390201725	-6.113483413132655
501.8296859264374	51	-134.8215829603585	-5.742518886020994	57.727187664350474	-16.340133089293616	-339.04361429965013	20.0	0.0	1008	520884	-149.33724354728838	-6.321670444451352
511.3191628456116	52	-137.55700857846693	-6.191181024250515	60.78702673742446	-22.70087467315344	-349.606961694335	20.0	0.0	1008	530901	-140.83793857987416	-6.040647320202649
520.8444328308105	53	-138.6343479731822	-6.136905351217672	59.50669317788659	-13.895744515802653	-407.4731185846576	20.0	0.0	1008	540918	-147.46169453230846	-5.890368825063262
530.3132910728455	54	-136.80793039309992	-6.100280655567821	58.20206485158829	-26.089401816272943	-431.68958474988415	20.0	0.0	1008	550935	-126.03580721027663	-5.949444844975683
539.8416121006012	55	-136.2772335081348	-5.997048595510006	59.21824986326652	-22.612697853007106	-375.6055173952278	20.0	0.0	1008	560952	-143.23235347646997	-5.799068909891738
549.3508379459381	56	-137.87768013203808	-6.04795088602149	59.28239033875552	-13.870141776668545	-377.4310049794791	20.0	0.0	1008	570969	-140.5081401792282	-5.935196210431564
558.8776049613953	57	-138.199888687928	-6.256670170148918	63.91180584166701	-24.26534530929616	-466.4266462831365	20.0	0.0	1008	580986	-147.76179406783925	-6.294332199844919
568.4292140007019	58	-133.77591465628345	-6.064554292130072	63.72916796867166	-25.898397584057737	-438.5733103066037	20.0	0.0	1008	591003	-131.46091946421384	-6.192788791374272
577.9183638095856	59	-137.1642479952645	-5.760112519878037	64.20728561734445	-16.137685978590895	-370.5432618588582	20.0	0.0	1008	601020	-130.38974897846097	-5.5132128879213225
