Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
82.12519574165344	0	-168.92948432617587	-9.110258359460381	60.071979187487294	-35.94910858524237	-320.4366633951461	20.0	0.0	1020	10020	-165.81517542872817	-8.950841608102763
183.42980194091797	1	-166.79394012940088	-9.046330375936272	64.13734177795551	-29.56336328743149	-346.2131145782869	20.0	0.0	1020	20040	-179.15489298202482	-9.686661172125774
287.0793936252594	2	-164.65554458534731	-8.764683717668564	63.48576657321266	-32.22293384574389	-336.92831525406444	20.0	0.0	1020	30060	-146.3925145010238	-7.76459682421437
409.18225169181824	3	-162.70075127178396	-8.522374749719797	65.89233374440037	-29.026147432525075	-327.050540183339	20.0	0.0	1020	40080	-172.94169349227957	-9.222651588377344
514.4725539684296	4	-160.6986110556091	-8.36493386006317	66.53686034341995	-30.421079727094458	-367.0030310903611	20.0	0.0	1020	50100	-159.42037551134948	-8.188080638218556
622.8270027637482	5	-158.89247657288485	-8.071271529850746	63.368013892563695	-28.83718334236543	-324.3208061594662	20.0	0.0	1020	60120	-164.11828572247475	-8.287545382885169
724.1553249359131	6	-166.5391617040822	-8.587147745423668	67.16983484370598	-29.211280903897997	-399.02445556032336	20.0	0.0	1020	70140	-169.84889489571714	-8.065415852761499
834.0636088848114	7	-159.9901672786321	-8.147237293955733	64.22434798847566	-26.008280013474803	-327.96054133531663	20.0	0.0	1020	80160	-189.58092745178925	-9.935661080459363
945.4785349369049	8	-156.7008621823515	-7.895125433594501	66.18069772302518	-27.239626686975303	-335.14944712156046	20.0	0.0	1020	90180	-149.62870015390268	-7.680031358009835
1052.9385528564453	9	-155.37709328173284	-7.7576397927060885	63.45455082450859	-31.164465218702393	-333.2303960723347	20.0	0.0	1020	100200	-159.19235228367126	-8.121538470675107
1158.8357827663422	10	-155.25225051969198	-7.876673391887498	60.991889290983984	-24.316637135888424	-338.49157714166597	20.0	0.0	1020	110220	-155.14720826867395	-7.268448090311768
1256.4200699329376	11	-155.00303711020658	-7.670719053164363	63.6223670579263	-24.546332312363976	-319.1465583286433	20.0	0.0	1020	120240	-161.84076605131855	-7.418132385391689
1355.0773067474365	12	-156.12830248416023	-7.6568175904718325	64.19542136039647	-22.50786883159869	-306.8469326685455	20.0	0.0	1020	130260	-141.09155449987816	-7.090356746892838
1452.4298739433289	13	-154.20818150486124	-7.596403750617662	68.49108626551558	-23.728357411673784	-365.7238569068808	20.0	0.0	1020	140280	-162.60763488375767	-7.921982488437008
1561.495377779007	14	-152.8199569412096	-7.422924088969331	63.13141619642407	-27.308045611726776	-344.04893803342173	20.0	0.0	1020	150300	-152.1896131770169	-7.436771356264167
1662.984731912613	15	-152.34919231685436	-7.1343604177808	66.39373035200731	-20.086390614784694	-403.00190904798023	20.0	0.0	1020	160320	-152.11829996007262	-7.317943600167066
1775.361840724945	16	-144.60843528244607	-6.821930072727706	64.30492402786894	-19.706307525898513	-339.4171025537352	20.0	0.0	1020	170340	-163.6782734068471	-7.590552448221829
