Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
139.60301208496094	0	-166.49951781949102	-8.960976910482724	66.73112610703026	-38.796208125795985	-355.93940548126443	20.0	0.0	1020	10020	-176.63894046330603	-9.669721696374896
275.8850438594818	1	-162.44929248550665	-8.62667911306356	61.42399705157281	-29.445022712430212	-334.62044712317294	20.0	0.0	1020	20040	-167.4228455641561	-8.118002147331097
412.8409888744354	2	-172.91348068808546	-9.047577114528686	62.40415771109958	-34.14991622685345	-343.046622780972	20.0	0.0	1020	30060	-155.49130618532615	-8.555264230046415
551.6443691253662	3	-165.09319287646977	-8.661672799671523	62.815650259308796	-34.34280789503906	-347.8777526281558	20.0	0.0	1020	40080	-189.4285724319778	-9.43098878775802
688.6739680767059	4	-161.8682708944227	-8.25657039701336	67.75849713453593	-22.40186812993837	-343.98422628123376	20.0	0.0	1020	50100	-147.26154018406478	-7.391456797220959
823.5841269493103	5	-155.53340580451246	-7.913057449784855	67.24417129386957	-29.56365651674745	-358.46389949369853	20.0	0.0	1020	60120	-148.7001754590179	-7.741699079506054
962.7289898395538	6	-163.89780529018475	-8.138793291456164	67.70426163493366	-20.23362154082238	-349.41887493636506	20.0	0.0	1020	70140	-133.43238324621393	-6.9412178549592305
1098.4089357852936	7	-163.24820366024804	-8.06959913960187	65.24446533762473	-21.05538807249298	-398.5100841212267	20.0	0.0	1020	80160	-158.96343961703954	-7.98620294036718
1241.56032705307	8	-155.1906352543468	-7.278337211206212	65.95847232443906	-31.6315484330389	-345.1519790801506	20.0	0.0	1020	90180	-158.17752381782438	-7.715334872897626
1380.876450061798	9	-153.0700190054337	-7.135577073869422	63.836885417918836	-27.581427390685604	-357.78911597996125	20.0	0.0	1020	100200	-153.2279591657865	-7.783751025815966
1528.1444120407104	10	-145.0536050504511	-6.4329299189887115	63.30782920496553	-21.79642670572688	-329.0814261776678	20.0	0.0	1020	110220	-149.87247274408324	-7.693041647698304
1675.626515865326	11	-141.21646698032785	-6.301079823699697	62.866840762608184	-29.917148812794142	-385.07780787134436	20.0	0.0	1020	120240	-167.4207260358691	-8.989413358544208
1822.255155801773	12	-142.16737057750478	-6.20678691625697	63.861187561479504	-26.26678809263687	-365.5069027711793	20.0	0.0	1020	130260	-163.12929127278008	-8.413492071025571
1964.2891497612	13	-140.38743429231505	-5.989657793623505	63.80375650882911	-27.955068818729483	-377.39366935757914	20.0	0.0	1020	140280	-177.25053647206016	-9.099210995868718
2103.4395277500153	14	-134.42329487807336	-5.47858975055242	63.27104509881019	-29.331908731982143	-326.4566971835186	20.0	0.0	1020	150300	-146.5187780526682	-7.439112202670967
2242.7556478977203	15	-124.28406341721576	-4.82153891233739	63.374239742493764	-13.318749208873403	-373.9198471439818	20.0	0.0	1020	160320	-136.73878079999918	-7.270266484073498
2531.829230070114	16	-121.60796479512067	-4.714651092513625	63.525470841808236	-21.277662691121456	-364.31886454940394	20.0	0.0	1020	170340	-132.4725328697885	-6.6730030215540745
2674.414602994919	17	-128.0889025404178	-5.267585511591308	64.70569027451215	-18.517495946720057	-392.8828588315684	20.0	0.0	1020	180360	-165.78953240704382	-8.773479040973326
