Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
81.97325372695923	0	-165.08242601015112	-9.033388804187656	66.30394078239166	-27.115146914178702	-327.6592532609746	20.0	0.0	1020	10020	-161.94927252785956	-8.74726434544686
183.36098265647888	1	-170.37701766015363	-9.242311522797538	70.7277828085699	-3.049337731161274	-363.9747157748496	19.946268656716416	0.9819761309998423	1020	20040	-169.72516488877253	-9.061695357115207
287.0253858566284	2	-172.33832953586838	-8.964964844786497	63.44426345716621	-30.54233907717968	-343.52768635779404	20.0	0.0	1020	30060	-168.92611572103704	-8.512264784358397
409.264577627182	3	-173.93390571773222	-9.480691097811683	74.60998336691894	-32.404657424283286	-417.67811474584363	20.0	0.0	1020	40080	-163.61934332176676	-8.573334295722091
514.5150787830353	4	-171.37693270105726	-9.062653291757158	66.10066337825249	-31.477190555931347	-358.3559226605592	20.0	0.0	1020	50100	-150.15470448129335	-7.759828944577278
622.8417868614197	5	-161.19309272460194	-8.513117275702845	66.60726209464191	-23.309238091745556	-405.2780545302791	20.0	0.0	1020	60120	-168.0020341333645	-8.982956158898403
724.1392087936401	6	-164.84635254967304	-8.450073514763117	69.88886507339747	-28.080066737614587	-350.9583750610325	20.0	0.0	1020	70140	-174.77816614421127	-8.935419086757406
834.125325679779	7	-159.70610354842432	-7.988783115146596	67.10724221658776	-30.574908369874013	-401.0686299878156	20.0	0.0	1020	80160	-154.357965364476	-7.899342903085316
945.5059967041016	8	-161.33726068466277	-8.168531453926134	61.833802931000584	-31.718577542189642	-363.9463976469005	20.0	0.0	1020	90180	-162.9203982238921	-8.322517691239739
1053.0141146183014	9	-156.4808162726673	-7.853290079962969	65.92592020804915	-29.043648155787434	-424.63346004490415	20.0	0.0	1020	100200	-156.29921567257244	-7.613668517200468
1158.884492635727	10	-157.40912599792338	-7.701311044753587	65.40600197990086	-30.367547906275178	-382.9689794725581	20.0	0.0	1020	110220	-150.19873892640413	-7.090304453483929
1256.5344786643982	11	-154.0422593078037	-7.4649279789312395	64.59607507807203	-26.772111452037194	-378.9993281987292	20.0	0.0	1020	120240	-149.56526239845732	-7.27970724697595
1355.260734796524	12	-159.85041287482824	-7.836012778896653	71.86751891076507	-33.10461520354022	-398.40459658748387	20.0	0.0	1020	130260	-156.1264915225915	-7.630642906705009
1452.6636810302734	13	-151.5006299546984	-7.1830845317349	61.0923969110178	-30.644748841664835	-316.19509650071035	20.0	0.0	1020	140280	-142.6600030676042	-6.999922002268585
1561.8379399776459	14	-146.85037741461383	-6.884137158569522	63.772884775926826	-24.97169033541925	-385.9084835218085	20.0	0.0	1020	150300	-152.2929448910737	-7.501590059103344
1663.2481727600098	15	-146.49598272719317	-6.832591119462472	68.1596671078179	-25.079109246921067	-387.20376693410486	20.0	0.0	1020	160320	-159.01940878832264	-6.856495800569954
