Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
6.184965133666992	0	-169.49714598135597	-9.251505830728872	62.29765626246343	-39.07660527762827	-356.82714439543435	20.0	0.0	1008	10017	-173.93811950206714	-10.094220288435503
11.466192245483398	1	-168.5245101038045	-8.990332667946946	64.0764254585841	-39.226931005969696	-326.19233879063074	20.0	0.0	1008	20034	-143.136578796676	-7.721158935784125
16.492923259735107	2	-161.9834084222949	-8.623189992075417	63.099860949512035	-25.904183149520186	-366.6079972872401	20.0	0.0	1008	30051	-161.32731920992558	-9.488006922768543
21.456218242645264	3	-161.64187818188518	-8.532336589337879	64.5081292477488	-27.445545382976533	-359.6601326811215	20.0	0.0	1008	40068	-180.8363433834386	-9.481493980179382
27.17576313018799	4	-162.88447792437896	-8.571492925306725	67.32984557307466	-27.467973403619247	-343.1327465430822	20.0	0.0	1008	50085	-160.4924080423763	-8.293555558082511
32.141777992248535	5	-162.31297534443576	-8.55598040718333	65.39396051101212	-24.25682189776658	-345.19354168272736	20.0	0.0	1008	60102	-151.92518059272214	-7.887485062771798
36.80159592628479	6	-158.29403757859953	-8.251351077270614	63.44325329168511	-29.508244377492122	-344.50952558498506	20.0	0.0	1008	70119	-177.28244612159838	-9.4547901089485
41.40802001953125	7	-162.95376672679896	-8.428396734507997	67.88104246248382	-26.191436628735115	-361.6551796237822	20.0	0.0	1008	80136	-160.14879340609124	-8.76545613088721
46.057088136672974	8	-166.3646948308481	-8.655706737101495	67.38386080951759	-24.98804843501741	-380.2973334736906	20.0	0.0	1008	90153	-150.46951795853647	-8.061163405953067
50.498592138290405	9	-160.8876805273521	-8.274290339439622	66.19278402783232	-27.583323293031828	-366.86128017817254	20.0	0.0	1008	100170	-168.0544689863041	-8.504188601714562
54.986104249954224	10	-155.84215926886606	-8.033346627393875	64.69513640871104	-31.00989185068834	-378.543631574439	20.0	0.0	1008	110187	-169.37525666486988	-8.760778773723734
60.34683704376221	11	-164.59338976190472	-8.257992167585344	67.9963514669881	-18.88737003749159	-383.1073045329749	20.0	0.0	1008	120204	-154.32303892565554	-7.800209466510895
65.12477803230286	12	-159.40730706719367	-8.074088201909095	72.40636191954133	-27.077487846351048	-434.5090153739949	20.0	0.0	1008	130221	-155.30667404003648	-7.803246269653219
70.11788606643677	13	-158.2502940306678	-7.899616406065775	66.61440114152826	-20.081545817765672	-383.7446280145546	20.0	0.0	1008	140238	-145.23642194524137	-7.117226164297293
75.14780592918396	14	-157.52190134252524	-7.718156721450957	67.49004512816573	-27.536510253105895	-370.9691113009714	20.0	0.0	1008	150255	-163.91075302086222	-8.331064718407585
79.8391981124878	15	-157.41306722574805	-7.69780844516891	69.62986941309558	-18.670739741989028	-447.1990116766267	20.0	0.0	1008	160272	-155.51846936235626	-7.664469130284412
84.50569295883179	16	-154.10184170458484	-7.689125151982896	65.1159522894351	-20.169070820149482	-405.5273126988858	20.0	0.0	1008	170289	-180.25913383334327	-8.655988148398782
