Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
5.605729103088379	0	-168.79395183375428	-9.167917695544752	65.36736024175818	-26.396907970044808	-365.7458547715148	20.0	0.0	1035	10035	-173.46552492988988	-9.455180246647576
10.550214767456055	1	-172.0966934750447	-9.221344289112984	63.317555353978456	-37.00981817039971	-341.21313374154306	20.0	0.0	1035	20070	-156.85726806666378	-8.034512102448906
15.199540853500366	2	-168.92004500484867	-9.079989104202976	65.69853471524961	-27.985189393818477	-381.2182177689892	20.0	0.0	1035	30105	-169.26575355385611	-8.8177558479078
19.640869855880737	3	-159.24305689403903	-8.18392286723389	64.78111557873684	-27.875820457745437	-330.08919409585803	20.0	0.0	1035	40140	-152.88413799295753	-8.715122994617413
24.2391140460968	4	-169.56315140091698	-8.670198274986314	61.994633438611444	-31.249414566283157	-325.9123880591663	20.0	0.0	1035	50175	-166.75119090468755	-8.48398268587836
28.8000750541687	5	-164.67284049661168	-8.328349904563623	66.65432612496762	-29.877407302787145	-338.8207554425757	20.0	0.0	1035	60210	-156.08655824184197	-8.27343603994372
33.549609899520874	6	-164.26994660299746	-8.619882584626355	67.18085428474346	-26.7154101897446	-359.3923191418289	20.0	0.0	1035	70245	-155.24050976969596	-7.618580358526215
38.284607887268066	7	-160.6931468713035	-8.195233154881915	65.13972246409539	-29.80611304558236	-355.299412927561	20.0	0.0	1035	80280	-145.15116961401344	-7.030970575067985
43.03032088279724	8	-170.1701379961414	-8.67215928411629	65.09845639449283	-27.283118712468834	-396.4173301281044	20.0	0.0	1035	90315	-181.31244923621148	-9.759992473561535
47.757159948349	9	-171.0880938992628	-8.65695419202777	64.92677839922376	-27.880168479363288	-369.839364734766	20.0	0.0	1035	100350	-145.2128450925764	-7.353614705489021
52.471468687057495	10	-154.547191779633	-7.965246878015202	69.88875102600609	-20.89822247588785	-428.2939350150693	20.0	0.0	1035	110385	-144.97507641541344	-7.329414710709061
56.964972734451294	11	-160.44175281576213	-8.07257468579418	74.80546832474391	-22.91935182970844	-373.2678442228751	20.0	0.0	1035	120420	-172.88394444107084	-9.115534777635963
61.696388721466064	12	-161.6053831090142	-8.045365293011757	66.7922204929775	-17.58823481246465	-368.6015662600321	20.0	0.0	1035	130455	-161.35737811841952	-7.88808229302375
66.46915292739868	13	-161.18610298230467	-8.087275664988578	65.85207355968114	-19.167881614907056	-347.21014704569154	20.0	0.0	1035	140490	-157.97671406650875	-8.169291300457086
71.28430390357971	14	-160.5533798111618	-7.981923257014523	70.36653941295	-21.238745361357843	-435.1229290608613	20.0	0.0	1035	150525	-151.1467465736205	-7.486234880249245
76.20801782608032	15	-172.58684701574887	-8.65537510815506	74.40188908648362	-21.512332084823196	-411.77117835423326	20.0	0.0	1035	160560	-176.0820536395258	-9.132627312205818
81.07131910324097	16	-161.3031135759085	-7.912792998466527	65.55352744766307	-18.88392240339404	-365.5264631259736	20.0	0.0	1035	170595	-162.37078872148345	-7.485174808679296
85.79629492759705	17	-161.76633523000885	-8.086960687483252	72.6501744794072	-25.352866899724546	-398.1853657834994	20.0	0.0	1035	180630	-166.83679906579874	-8.307706755399241
90.50311303138733	18	-160.576945129965	-7.879081243145649	67.63622081181313	-21.25140059642085	-383.88667647995067	20.0	0.0	1035	190665	-161.97314561147707	-7.9041745760427515
95.23471999168396	19	-152.13662918115605	-7.453022742293202	72.97192844916887	-18.154215312622256	-471.3348625336514	20.0	0.0	1035	200700	-145.03443035133668	-6.721372861256564
99.91622591018677	20	-158.8351089149218	-7.80523567962165	69.10280009929903	-22.590003318315127	-359.9162940127876	20.0	0.0	1035	210735	-178.82620946593386	-8.748728835750414
104.78481888771057	21	-160.03800300532907	-7.717260746955719	72.61234495118208	-20.455785970196214	-461.65712239417246	20.0	0.0	1035	220770	-152.06474767519876	-7.332727684190858
110.24319100379944	22	-160.2841784616676	-7.85975286704477	78.617875942684	-19.204942592676876	-428.15103090701297	20.0	0.0	1035	230805	-158.3515214690565	-8.005169656771153
115.12530589103699	23	-151.75895332542237	-7.374143391370108	72.62745009342885	-18.275005327250813	-395.7104006083921	20.0	0.0	1035	240840	-169.1881694530559	-8.164522882532
120.21842694282532	24	-152.4185028181366	-7.305773571670448	76.4009632111757	-27.76812366082817	-382.5202319880999	20.0	0.0	1035	250875	-142.93916280159047	-7.182897454984205
125.11038279533386	25	-153.76912755311056	-7.3859381840904215	74.54081711984169	-25.465734997947106	-420.065742821418	20.0	0.0	1035	260910	-163.3037123459678	-8.101664796383135
130.1340148448944	26	-152.6285531242658	-7.3173412402426825	75.39939949749487	-23.815114691629084	-419.9845159740399	20.0	0.0	1035	270945	-176.98816492725192	-8.20840925029047
135.1705837249756	27	-159.8079235674629	-7.654031868368336	77.08270824553455	-20.620418493686653	-432.1163315326349	20.0	0.0	1035	280980	-167.27492209993025	-7.894299463962285
139.97331476211548	28	-164.27226822995132	-7.940040484047751	83.4311711474144	-15.193415105830674	-503.7932818485652	20.0	0.0	1035	291015	-176.26010628106312	-8.289060194931558
144.9582598209381	29	-166.57892064463672	-7.896750141837982	89.18486273148947	-16.384574264348274	-575.1365461969843	20.0	0.0	1035	301050	-146.1637633246665	-6.216505762559997
149.86910271644592	30	-153.05724466157486	-7.383820896368195	82.98041051395812	-20.304636646569072	-537.246777088308	20.0	0.0	1035	311085	-168.02306005550955	-7.521959332857538
154.68508076667786	31	-159.79927616449208	-7.4740048369019405	82.39245030376806	-13.379244918685602	-521.5592737536361	20.0	0.0	1035	321120	-146.0195141734808	-6.370076868760865
159.69474387168884	32	-160.86286994620315	-7.7212385514359125	88.22196059214703	-12.272557969510455	-597.3750670266392	20.0	0.0	1035	331155	-127.93797072909861	-6.044436121714111
164.73525977134705	33	-156.77116903325037	-7.3499249574335535	84.60558763959376	-24.327794460337145	-608.5024153746177	20.0	0.0	1035	341190	-147.00779076391322	-6.596123074870324
169.5961537361145	34	-157.53082811537487	-7.2422717963848875	82.19548704113451	-14.116946836556188	-525.3223455463055	20.0	0.0	1035	351225	-146.51835175531494	-6.484162593952963
174.33228588104248	35	-163.15251079458335	-7.655452390637022	86.99432535422423	-18.523199093717682	-575.6384433628123	20.0	0.0	1035	361260	-143.33121701778444	-6.454540143340892
