Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
155.2562370300293	0	-169.3059895207685	-9.34570214230122	60.696620256864776	-43.48045602832876	-333.45982325822456	20.0	0.0	1020	10020	-160.95475770486058	-9.043793743568031
305.15095710754395	1	-173.54225514831285	-9.347769170000843	67.79396682361276	-28.64822151897682	-335.6026327143201	20.0	0.0	1020	20040	-149.32945134523814	-8.175491778194546
455.7821090221405	2	-166.05300130195138	-9.057295812547238	65.46780203139183	-27.78818110844166	-345.97440561892574	20.0	0.0	1020	30060	-164.636380204196	-8.392534206730947
607.6843650341034	3	-160.10024063262995	-8.56656736605482	66.8025693629728	-32.20730953904118	-321.40838165895093	20.0	0.0	1020	40080	-161.75284275797026	-8.615787936288822
758.3921661376953	4	-166.57894121938094	-8.63029006275828	66.57445777378862	-27.221640157363062	-339.5040335104931	20.0	0.0	1020	50100	-151.43421395223942	-7.865585764745286
912.0315380096436	5	-165.07982104429342	-8.710927186828448	67.55264138522445	-25.13083038048503	-365.9037185875921	20.0	0.0	1020	60120	-130.09171520541565	-5.9734609957284315
1062.6915810108185	6	-170.71407180072117	-8.705088831078161	68.74025875485289	-26.007469440570475	-371.1914379658966	20.0	0.0	1020	70140	-162.48524228041157	-8.290158196804896
1213.9332509040833	7	-163.3862211728958	-8.41495331308221	67.40436186778275	-29.38174327451285	-321.45421425718564	20.0	0.0	1020	80160	-155.05093608707864	-7.3843418391545
1362.6965999603271	8	-163.81548038776418	-8.374869769659817	65.80845537710907	-30.741679898731746	-364.1300637533059	20.0	0.0	1020	90180	-141.1998685300671	-7.058502467767273
1518.9948980808258	9	-151.408718171494	-7.562378270536865	62.95368886213237	-24.438937265372846	-325.89624253643336	20.0	0.0	1020	100200	-168.38112363338996	-8.136034750558098
1665.6314680576324	10	-143.37229880533138	-7.036064813198544	60.15236416005785	-24.815530002509043	-318.2018014120044	20.0	0.0	1020	110220	-184.85918670995767	-9.8424299190661
1811.7834479808807	11	-156.57738861684317	-7.779116038017464	60.87526139165954	-28.792123696830814	-382.3852407728523	20.0	0.0	1020	120240	-165.49842638765003	-8.20768505057016
1957.5470728874207	12	-147.07735833460245	-7.249408952621392	64.51488276937914	-30.863505803077405	-340.26495149399875	20.0	0.0	1020	130260	-135.34887961306595	-6.338356881871624
2102.969075202942	13	-151.47919695581587	-7.342844893618245	63.66238238559062	-27.660058016275897	-381.32995086299235	20.0	0.0	1020	140280	-153.69919586643354	-7.332916069349324
2247.7662959098816	14	-151.3320485321253	-7.1123298845475915	65.63848148809689	-16.75369664933603	-358.0750983480593	20.0	0.0	1020	150300	-144.818057645041	-6.812353379641247
2392.4591341018677	15	-141.84428563729978	-6.588573429305993	65.17896319901766	-25.327032431459873	-468.1338554565476	20.0	0.0	1020	160320	-164.7735600213907	-8.164179223092244
2536.8353419303894	16	-144.3258163957851	-6.656980290952242	64.59687515357835	-22.363525193693892	-345.92059433748415	20.0	0.0	1020	170340	-144.12066896301195	-6.112313595105254
2680.792004108429	17	-139.22661645772	-6.26003230988282	61.452905050075714	-25.4278890729288	-340.3984662328001	20.0	0.0	1020	180360	-154.3498307233189	-6.623633547595755
2824.8843381404877	18	-142.95950722164983	-6.443070692964122	63.75407068703454	-29.545497339866007	-449.0586330051376	20.0	0.0	1020	190380	-138.36922238373344	-6.073561728759344
2968.281275033951	19	-141.01418424134246	-6.235678766065519	65.58302150046096	-20.096243791013396	-310.2379780719638	20.0	0.0	1020	200400	-142.18589448271763	-6.9631175855305525
3112.4943640232086	20	-138.45111770139494	-6.098791480991312	57.93834482191116	-22.87775047523154	-430.850106508469	20.0	0.0	1020	210420	-141.29527318975647	-6.081129612666196
5702.909063100815	21	-148.04181183104376	-6.445861443114625	65.91409309506902	-28.128971140504817	-429.55110030775813	20.0	0.0	1020	220440	-162.85504923229425	-6.982330190460967
